year,dorm,room_number,course,geolocation,grade
2016,500 Memorial Dr , 571,4,CA,3
2016,500 Memorial Dr , 457,0,NY,1
2016,500 Memorial Dr , 428,6 3,NJ,3
2016,500 Memorial Dr , 233,0,IL,1
2016,500 Memorial Dr , 258,6 3,AL,4
2016,500 Memorial Dr , 451,6 2,FL,2
2016,500 Memorial Dr , 371,6 2,CA,3
2016,500 Memorial Dr , 302,2 A,CA,3
2016,500 Memorial Dr , 507,6 2,,3
2016,500 Memorial Dr , 401,0,OH,1
2016,500 Memorial Dr , 222,0,TN,1
2016,500 Memorial Dr , 221,6 3,IL,2
2016,500 Memorial Dr , 518,6 3,OK,2
2016,500 Memorial Dr , 214,18,OK,4
2016,500 Memorial Dr , 234,8,FL,4
2016,500 Memorial Dr , 310,6 2,CA,2
2016,500 Memorial Dr , 466,10,OH,4
2016,500 Memorial Dr , 351,0,OH,1
2016,500 Memorial Dr , 376,6 3,FL,2
2016,500 Memorial Dr , 506,6 7,MD,2
2016,500 Memorial Dr , 209,0,TX,1
2016,500 Memorial Dr , 523,0,,1
2016,500 Memorial Dr , 301,0,PA,1
2016,500 Memorial Dr , 432,0,MD,1
2016,500 Memorial Dr , 306,6 2,FL,4
2016,500 Memorial Dr , 275,0,TX,1
2016,500 Memorial Dr , 361,5,NJ,2
2016,500 Memorial Dr , 223,18,OR,4
2016,500 Memorial Dr , 551,6 3,CT,2
2016,500 Memorial Dr , 276,16,ND,4
2016,500 Memorial Dr , 307,6 3,MA,2
2016,500 Memorial Dr , 326,20,CA,4
2016,500 Memorial Dr , 505,0,MO,1
2016,500 Memorial Dr , 415,2 A,MD,2
2016,500 Memorial Dr , 558,8,MA,2
2016,500 Memorial Dr , 508,20,FL,4
2016,500 Memorial Dr , 514,6 3,CA,3
2016,500 Memorial Dr , 470,20,KY,3
2016,500 Memorial Dr , 244,18 C,TX,4
2016,500 Memorial Dr , 534,3,MI,3
2016,500 Memorial Dr , 463,0,NJ,1
2016,500 Memorial Dr , 350,0,IN,1
2016,500 Memorial Dr , 550,6 3,LA,3
2016,500 Memorial Dr , 253,0,GA,1
2016,500 Memorial Dr , 257,2 A,,3
2016,500 Memorial Dr , 266,2,NY,2
2016,500 Memorial Dr , 343,0,IL,1
2016,500 Memorial Dr , 372,2 A,NC,4
2016,500 Memorial Dr , 374,6 3,,4
2016,500 Memorial Dr , 435,0,ME,1
2016,500 Memorial Dr , 443,0,TN,1
2016,500 Memorial Dr , 429,16,HI,2
2016,500 Memorial Dr , 505,0,NC,1
2016,500 Memorial Dr , 403,0,NY,1
2016,500 Memorial Dr , 536,6 7,NJ,2
2016,500 Memorial Dr , 450,0,WI,1
2016,500 Memorial Dr , 201,0,FL,1
2016,500 Memorial Dr , 264,21E,NC,4
2016,500 Memorial Dr , 520,3,CA,4
2016,500 Memorial Dr , 221,6 2,PA,2
2016,500 Memorial Dr , 502,0,IN,1
2016,500 Memorial Dr , 418,9,IN,2
2016,500 Memorial Dr , 215,6 2,PA,3
2016,500 Memorial Dr , 359,8,OH,2
2016,500 Memorial Dr , 411,16,OH,2
2016,500 Memorial Dr , 220,18,MD,2
2016,500 Memorial Dr , 425,2,ID,3
2016,500 Memorial Dr , 542,6 3,MD,2
2016,500 Memorial Dr , 351,0,FL,1
2016,500 Memorial Dr , 210,6 1,TX,2
2016,500 Memorial Dr , 454,16,FL,2
2016,500 Memorial Dr , 464,16,VA,3
2016,500 Memorial Dr , 329,6 3,MA,2
2016,500 Memorial Dr , 539,0,NJ,1
2016,500 Memorial Dr , 460,2 A,WA,3
2016,500 Memorial Dr , 365,18 C,CA,2
2016,500 Memorial Dr , 443,0,CT,1
2016,500 Memorial Dr , 504,18,MA,2
2016,500 Memorial Dr , 406,0,NJ,1
2016,500 Memorial Dr , 429,16,NC,2
2016,500 Memorial Dr , 226,2 A,GA,2
2016,500 Memorial Dr , 458,16,NC,3
2016,500 Memorial Dr , 202,6 3,TX,2
2016,500 Memorial Dr , 444,16,IL,4
2016,500 Memorial Dr , 551,6 3,,2
2016,500 Memorial Dr , 566,1 ENG,WI,3
2016,500 Memorial Dr , 327,0,VA,1
2016,500 Memorial Dr , 338,6 3,MA,2
2016,500 Memorial Dr , 335,18,CA,2
2016,500 Memorial Dr , 468,2,ME,3
2016,500 Memorial Dr , 471,0,TX,1
2016,500 Memorial Dr , 328,6 3,MA,2
2016,500 Memorial Dr , 203,0,CA,1
2016,500 Memorial Dr , 405,0,,1
2016,500 Memorial Dr , 213,0,MI,1
2016,500 Memorial Dr , 330,0,MA,1
2016,500 Memorial Dr , 219,8,MA,3
2016,500 Memorial Dr , 263,22,NE,2
2016,500 Memorial Dr , 336,20,CA,2
2016,500 Memorial Dr , 308,1 ENG,CA,4
2016,500 Memorial Dr , 453,10,MD,2
2016,500 Memorial Dr , 529,10,TX,2
2016,500 Memorial Dr , 562,10 B,MN,2
2016,500 Memorial Dr , 414,6 3,CA,2
2016,500 Memorial Dr , 312,2 A,NY,4
2016,500 Memorial Dr , 525,6 3,HI,3
2016,500 Memorial Dr , 243,3,MA,2
2016,500 Memorial Dr , 344,6 1,VA,4
2016,500 Memorial Dr , 413,6 7,MA,2
2016,500 Memorial Dr , 572,6 3,MA,3
2016,500 Memorial Dr , 442,6 3,MI,2
2016,500 Memorial Dr , 250,6 3,IL,2
2016,500 Memorial Dr , 530,6 3,MN,2
2016,500 Memorial Dr , 218,18,,4
2016,500 Memorial Dr , 261,2,TX,4
2016,500 Memorial Dr , 364,6 1,MA,4
2016,500 Memorial Dr , 356,8,LA,4
2016,500 Memorial Dr , 539,0,VT,1
2016,500 Memorial Dr , 550,5,MI,3
2016,500 Memorial Dr , 476,16,CA,2
2016,500 Memorial Dr , 451,20,KY,2
2016,500 Memorial Dr , 441,0,NC,1
2016,500 Memorial Dr , 405,0,SD,1
2016,500 Memorial Dr , 360,0,NY,1
2016,500 Memorial Dr , 237,2,MA,2
2016,500 Memorial Dr , 403,0,,1
2016,500 Memorial Dr , 254,9,PA,2
2016,500 Memorial Dr , 568,14 1,NY,3
2016,500 Memorial Dr , 208,6 3,CA,4
2016,500 Memorial Dr , 544,6 2,CA,4
2016,500 Memorial Dr , 526,6 3,MA,3
2016,500 Memorial Dr , 424,15 2,MA,2
2016,500 Memorial Dr , 201,0,FL,1
2016,500 Memorial Dr , 401,0,CA,1
2016,500 Memorial Dr , 340,3,MA,3
2016,500 Memorial Dr , 321,6 3,MD,4
2016,500 Memorial Dr , 238,18,MA,4
2016,500 Memorial Dr , 268,2,FL,4
2016,500 Memorial Dr , 503,0,CA,1
2016,500 Memorial Dr , 563,6 3,NJ,3
2016,500 Memorial Dr , 251,6 3,AK,4
2016,500 Memorial Dr , 416,18 C,NY,4
2016,500 Memorial Dr , 474,6 2,CO,3
2016,500 Memorial Dr , 538,6 3,ME,2
2016,500 Memorial Dr , 546,6 2,MI,3
2016,500 Memorial Dr , 239,0,NY,1
2016,500 Memorial Dr , 502,0,IN,1
2016,500 Memorial Dr , 265,0,CA,1
2016,500 Memorial Dr , 465,0,CA,1
2016,Baker House , 416,0,MA,1
2016,Baker House , 233,0,,1
2016,Baker House , 617,0,KY,1
2016,Baker House , 229,6 2,NY,4
2016,Baker House , 634,18,,3
2016,Baker House , 105,0,NY,1
2016,Baker House , 314,0,CA,1
2016,Baker House , 231,6 3,,2
2016,Baker House , 302,0,GA,1
2016,Baker House , 605,0,,1
2016,Baker House , 517,2 A,CA,3
2016,Baker House , 544,0,IN,1
2016,Baker House , 301,0,CT,1
2016,Baker House , 531,10 B,IL,2
2016,Baker House , 414,2,TX,2
2016,Baker House , 120,0,MA,1
2016,Baker House , 426,6 7,FL,3
2016,Baker House , 246,0,WA,1
2016,Baker House , 538,20,CA,4
2016,Baker House , 338,9,CA,4
2016,Baker House , 637,0,NJ,1
2016,Baker House , 311,0,MA,1
2016,Baker House , 329,16,CA,4
2016,Baker House , 211,0,ME,1
2016,Baker House , 541,10,IL,4
2016,Baker House , 506,16,PR,3
2016,Baker House , 337,6 3,NJ,3
2016,Baker House , 418,18 C,PA,2
2016,Baker House , 220,0,CA,1
2016,Baker House , 215,3,NJ,2
2016,Baker House , 445,0,,1
2016,Baker House , 427,18,TX,3
2016,Baker House , 613,0,GA,1
2016,Baker House , 511,0,FL,1
2016,Baker House , 543,0,OR,1
2016,Baker House , 519,6 2,IN,3
2016,Baker House , 636,18,NJ,4
2016,Baker House , 330,2,MA,4
2016,Baker House , 401,0,NC,1
2016,Baker House , 417,8,FL,2
2016,Baker House , 530,17,NJ,2
2016,Baker House , 526,9,CA,4
2016,Baker House , 433,20,MA,2
2016,Baker House , 546,0,MD,1
2016,Baker House , 139,6 1,TX,3
2016,Baker House , 614,0,MA,1
2016,Baker House , 130,10,CA,2
2016,Baker House , 516,6 2,CA,2
2016,Baker House , 217,0,MA,1
2016,Baker House , 239,2 A,NJ,4
2016,Baker House , 343,6 3,FL,2
2016,Baker House , 401,0,IL,1
2016,Baker House , 316,0,AZ,1
2016,Baker House , 317,6 3,,2
2016,Baker House , 238,2,NV,4
2016,Baker House , 413,6 2,CA,2
2016,Baker House , 336,7,MA,4
2016,Baker House , 342,18 C,OH,2
2016,Baker House , 618,2,PA,3
2016,Baker House , 324,6 2,,2
2016,Baker House , 527,2 A,NY,2
2016,Baker House , 202,0,CA,1
2016,Baker House , 315,9,CO,2
2016,Baker House , 327,6 3,IL,3
2016,Baker House , 415,6 2,MI,3
2016,Baker House , 119,0,FL,1
2016,Baker House , 441,0,TX,1
2016,Baker House , 501,0,PR,1
2016,Baker House , 622,6 2,CA,3
2016,Baker House , 635,18 C,NJ,4
2016,Baker House , 219,16,CA,2
2016,Baker House , 434,6 3,MA,2
2016,Baker House , 423,6 3,AZ,3
2016,Baker House , 630,18 C,AZ,2
2016,Baker House , 506,18 C,PR,2
2016,Baker House , 211,0,LA,1
2016,Baker House , 505,0,CA,1
2016,Baker House , 335,16,,4
2016,Baker House , 101,0,NY,1
2016,Baker House , 623,2 A,NY,3
2016,Baker House , 521,18,PA,2
2016,Baker House , 545,0,CT,1
2016,Baker House , 617,0,MD,1
2016,Baker House , 602,0,NJ,1
2016,Baker House , 131,0,NY,1
2016,Baker House , 411,0,NJ,1
2016,Baker House , 235,15,ID,3
2016,Baker House , 546,0,CT,1
2016,Baker House , 411,0,KS,1
2016,Baker House , 405,6 3,IL,2
2016,Baker House , 401,0,MA,1
2016,Baker House , 502,0,CA,1
2016,Baker House , 102,0,,1
2016,Baker House , 528,0,VA,1
2016,Baker House , 104,0,MA,1
2016,Baker House , 501,0,FL,1
2016,Baker House , 619,10 B,NY,4
2016,Baker House , 313,0,WI,1
2016,Baker House , 318,3,MN,2
2016,Baker House , 418,20,NY,2
2016,Baker House , 616,2,FL,2
2016,Baker House , 117,0,MA,1
2016,Baker House , 411,0,NY,1
2016,Baker House , 218,0,NJ,1
2016,Baker House , 215,1 ENG,CA,2
2016,Baker House , 511,0,FL,1
2016,Baker House , 611,0,CA,1
2016,Baker House , 301,0,MA,1
2016,Baker House , 206,0,IL,1
2016,Baker House , 328,18 C,MA,3
2016,Baker House , 104,0,,1
2016,Baker House , 306,0,PA,1
2016,Baker House , 106,0,CA,1
2016,Baker House , 629,18 C,VA,2
2016,Baker House , 611,0,UT,1
2016,Baker House , 214,0,PA,1
2016,Baker House , 518,20,VA,4
2016,Baker House , 201,0,GU,1
2016,Baker House , 106,0,CO,1
2016,Baker House , 346,0,NY,1
2016,Baker House , 628,18,,3
2016,Baker House , 631,9,NJ,2
2016,Baker House , 416,6 2,NJ,2
2016,Baker House , 522,6 3,WA,2
2016,Baker House , 520,2 A,CA,2
2016,Baker House , 615,10,,3
2016,Baker House , 325,22,NY,4
2016,Baker House , 226,18,,4
2016,Baker House , 633,2 A,CA,2
2016,Baker House , 322,6 3,NY,2
2016,Baker House , 446,0,VA,1
2016,Baker House , 624,18,CA,3
2016,Baker House , 402,0,FL,1
2016,Baker House , 141,8,,3
2016,Baker House , 311,0,OH,1
2016,Baker House , 429,6 3,MA,2
2016,Baker House , 220,0,CA,1
2016,Baker House , 206,0,NY,1
2016,Baker House , 615,18,,3
2016,Baker House , 627,18,,3
2016,Baker House , 318,6 3,PA,2
2016,Baker House , 546,0,TX,1
2016,Baker House , 419,2,MD,2
2016,Baker House , 118,0,MA,1
2016,Baker House , 621,6 2,CT,3
2016,Baker House , 236,6 2,,3
2016,Baker House , 305,0,NC,1
2016,Baker House , 116,0,NY,1
2016,Baker House , 606,0,MA,1
2016,Baker House , 326,1 ENG,FL,4
2016,Baker House , 506,2,PR,2
2016,Baker House , 346,0,MA,1
2016,Baker House , 525,10 B,MD,4
2016,Baker House , 626,6 3,MA,3
2016,Baker House , 611,0,NJ,1
2016,Baker House , 339,0,MA,1
2016,Baker House , 241,9,AZ,3
2016,Baker House , 132,6 3,NJ,3
2016,Baker House , 430,18 C,NY,4
2016,Baker House , 602,0,ID,1
2016,Baker House , 511,0,OH,1
2016,Baker House , 230,3 A,CA,4
2016,Baker House , 505,0,TX,1
2016,Baker House , 320,0,NY,1
2016,Baker House , 234,6 3,,2
2016,Baker House , 118,0,NV,1
2016,Baker House , 612,0,CT,1
2016,Baker House , 228,8,,4
2016,Baker House , 606,0,MA,1
2016,Baker House , 540,3,TX,4
2016,Baker House , 412,0,MA,1
2016,Baker House , 431,0,NJ,1
2016,Baker House , 437,16,WI,3
2016,Baker House , 532,18,CA,2
2016,Baker House , 212,3,FL,2
2016,Baker House , 619,2,CA,4
2016,Baker House , 444,0,VA,1
2016,Baker House , 638,15,CA,4
2016,Baker House , 446,0,TX,1
2016,Baker House , 513,0,MA,1
2016,Baker House , 411,0,PA,1
2016,Baker House , 520,2 A,PA,2
2016,Baker House , 601,0,MA,1
2016,Baker House , 332,6 3,OH,2
2016,Baker House , 206,0,NY,1
2016,Baker House , 406,0,RI,1
2016,Baker House , 641,6 3,FL,4
2016,Baker House , 211,0,OR,1
2016,Baker House , 140,8,,3
2016,Baker House , 213,21W,UT,2
2016,Baker House , 535,16,NJ,3
2016,Baker House , 246,0,OH,1
2016,Baker House , 101,0,CT,1
2016,Baker House , 340,18,PR,4
2016,Baker House , 222,6 7,FL,2
2016,Baker House , 138,0,PA,1
2016,Baker House , 435,2,WV,4
2016,Baker House , 219,2,WA,2
2016,Baker House , 539,2 A,IL,4
2016,Baker House , 216,15 2,PA,2
2016,Baker House , 242,6 3,NY,2
2016,Baker House , 601,0,CA,1
2016,Baker House , 346,0,NY,1
2016,Baker House , 501,0,MO,1
2016,Baker House , 311,0,,1
2016,Baker House , 620,0,WA,1
2016,Baker House , 346,0,NY,1
2016,Baker House , 524,6 7,CA,3
2016,Baker House , 333,0,AK,1
2016,Baker House , 103,0,VA,1
2016,Baker House , 120,0,MI,1
2016,Baker House , 103,0,CA,1
2016,Baker House , 440,UND,MN,2
2016,Baker House , 232,6 7,,2
2016,Baker House , 417,10,PA,2
2016,Baker House , 217,0,TX,1
2016,Baker House , 415,2 A,MD,3
2016,Baker House , 246,0,MI,1
2016,Baker House , 117,0,TX,1
2016,Baker House , 315,20,MA,2
2016,Baker House , 302,0,FL,1
2016,Baker House , 102,0,MD,1
2016,Baker House , 546,0,ME,1
2016,Baker House , 642,0,WI,1
2016,Baker House , 523,6 2,CA,3
2016,Baker House , 312,6 3,NY,2
2016,Baker House , 439,6 3,,4
2016,Baker House , 402,0,FL,1
2016,Baker House , 323,6 2,,2
2016,Baker House , 620,0,WA,1
2016,Baker House , 225,18,,4
2016,Baker House , 420,18 C,NY,2
2016,Baker House , 205,0,NY,1
2016,Baker House , 446,0,MA,1
2016,Baker House , 515,2 A,CA,2
2016,Baker House , 316,0,AK,1
2016,Baker House , 424,18,,2
2016,Baker House , 245,0,CA,1
2016,Baker House , 419,2,MA,2
2016,Baker House , 106,0,CA,1
2016,Baker House , 632,6 3,CA,2
2016,Baker House , 516,9,IL,2
2016,Baker House , 618,2 A,FL,3
2016,Baker House , 529,6 2,CA,2
2016,Baker House , 639,16,NJ,4
2016,Baker House , 341,20,NJ,3
2016,Baker House , 534,6 3,WA,2
2016,Baker House , 201,0,MP,1
2016,Baker House , 331,2 A,PA,2
2016,Baker House , 319,18 C,NY,2
2016,Baker House , 221,6 3,NY,3
2016,Baker House , 436,6 3,WA,4
2016,Baker House , 533,10,MN,2
2016,Baker House , 536,6 3,MD,3
2016,Baker House , 101,0,,1
2016,Baker House , 211,0,MA,1
2016,Baker House , 611,0,CT,1
2016,Baker House , 201,0,MA,1
2016,Baker House , 601,0,NC,1
2016,Baker House , 224,15 2,NY,2
2016,Baker House , 246,0,MA,1
2016,Baker House , 321,0,IL,1
2016,Baker House , 218,0,MD,1
2016,Baker House , 616,10 B,CA,2
2016,Baker House , 243,0,CA,1
2016,Baker House , 202,0,TX,1
2016,Baker House , 640,6 3,NY,4
2016,Baker House , 216,5,VA,2
2016,Baker House , 115,0,MA,1
2016,Baker House , 446,0,OH,1
2016,Baker House , 311,0,MA,1
2016,Baker House , 319,10,DE,2
2016,Baker House , 134,10,GA,2
2016,Baker House , 514,0,KY,1
2016,Baker House , 244,20,MA,3
2016,Baker House , 502,0,CA,1
2016,Baker House , 306,0,CA,1
2016,Baker House , 406,0,WV,1
2016,Baker House , 420,2 A,MA,2
2016,Baker House , 428,8,,2
2016,Baker House , 405,2,IL,2
2016,Baker House , 306,0,,1
2016,Baker House , 425,16,PA,2
2016,Baker House , 301,0,CO,1
2016,Baker House , 542,0,NY,1
2016,Baker House , 136,UND,NJ,2
2016,Baker House , 406,0,WA,1
2016,Baker House , 438,20,CA,4
2016,Baker House , 240,2 A,,3
2016,Baker House , 305,0,NY,1
2016,Baker House , 517,18 C,FL,3
2016,Baker House , 519,6 2,TX,3
2016,Baker House , 605,0,FL,1
2016,Baker House , 317,6 3,CA,2
2016,Baker House , 344,0,,1
2016,Baker House , 442,6 7,CA,2
2016,Baker House , 227,7,,4
2016,Baker House , 105,0,TX,1
2016,Baker House , 625,7,CA,4
2016,Baker House , 223,8,,2
2016,Baker House , 119,0,FL,1
2016,Baker House , 537,18,VA,2
2016,Baker House , 116,0,CA,1
2016,Baker House , 237,4,CA,3
2016,Baker House , 432,0,MD,1
2016,Baker House , 421,6 2,IN,2
2016,Baker House , 422,2 A,WI,3
2016,Baker House , 515,10 B,CA,2
2016,Baker House , 115,0,MA,1
2016,Baker House , 345,0,CA,1
2016,Baker House , 334,2 A,MI,2
2016,Baker House , 518,20,VA,4
2016,Baker House , 512,20,WV,2
2016,Baker House , 320,0,FL,1
2016,Burton Conner , 553C,0,NH,1
2016,Burton Conner , 141A,0,MA,1
2016,Burton Conner , 413D,2 A,VA,2
2016,Burton Conner , 254F,0,MD,1
2016,Burton Conner , 452D,16,NY,3
2016,Burton Conner , 141B,6 3,WY,3
2016,Burton Conner , 341B,8,NH,2
2016,Burton Conner , 354D,0,,1
2016,Burton Conner , 132A,10 B,NM,4
2016,Burton Conner , 322B,6 7,MN,4
2016,Burton Conner , 433C,0,,1
2016,Burton Conner , 232D,0,MI,1
2016,Burton Conner , 341C,1 ENG,FL,4
2016,Burton Conner , 153C,6 7,WA,2
2016,Burton Conner , 523F,18,MA,3
2016,Burton Conner , 212C,0,TX,1
2016,Burton Conner , 222A,2,WA,3
2016,Burton Conner , 331C,2,,2
2016,Burton Conner , 141A,0,PA,1
2016,Burton Conner , 423F,6 2,FL,2
2016,Burton Conner , 411A,8,VA,2
2016,Burton Conner , 233D,6 7,CA,4
2016,Burton Conner , 331B,6 3,CA,2
2016,Burton Conner , 132D,2 A,,3
2016,Burton Conner , 131C,6 2,NY,2
2016,Burton Conner , 532C,0,OH,1
2016,Burton Conner , 241C,6 3,IL,2
2016,Burton Conner , 431C,18,MO,4
2016,Burton Conner , 532D,0,CO,1
2016,Burton Conner , 511A,2,,3
2016,Burton Conner , 252D,0,NJ,1
2016,Burton Conner , 441B,2,CA,2
2016,Burton Conner , 451C,6 3,NJ,2
2016,Burton Conner , 133D,2 A,CA,4
2016,Burton Conner , 552D,0,,1
2016,Burton Conner , 541C,6 3,VA,4
2016,Burton Conner , 453A,0,IL,1
2016,Burton Conner , 141D,0,NJ,1
2016,Burton Conner , 231A,2 A,,3
2016,Burton Conner , 423H,0,CA,1
2016,Burton Conner , 312C,0,NY,1
2016,Burton Conner , 523B,6 2,VA,4
2016,Burton Conner , 424D,6 3,CA,4
2016,Burton Conner , 431D,0,TX,1
2016,Burton Conner , 441F,7,IL,4
2016,Burton Conner , 441H,18 C,MI,2
2016,Burton Conner , 551D,0,NY,1
2016,Burton Conner , 552D,0,NY,1
2016,Burton Conner , 353C,20,WI,3
2016,Burton Conner , 424A,6 3,PA,3
2016,Burton Conner , 532A,1 ENG,NY,2
2016,Burton Conner , 223C,7 A,TX,4
2016,Burton Conner , 454A,6 3,WA,2
2016,Burton Conner , 413C,0,VT,1
2016,Burton Conner , 424B,14 1,NY,4
2016,Burton Conner , 241F,20,OR,4
2016,Burton Conner , 153B,6 2,AZ,4
2016,Burton Conner , 323A,6 3,WA,3
2016,Burton Conner , 241H,6 3,MD,3
2016,Burton Conner , 313A,16,CA,2
2016,Burton Conner , 432A,10 B,NJ,4
2016,Burton Conner , 352D,0,NV,1
2016,Burton Conner , 324D,2 OE,PA,4
2016,Burton Conner , 323H,0,NY,1
2016,Burton Conner , 312C,0,NC,1
2016,Burton Conner , 411B,0,VA,1
2016,Burton Conner , 354F,8,CA,2
2016,Burton Conner , 231D,0,CA,1
2016,Burton Conner , 541C,6 3,CA,4
2016,Burton Conner , 354C,6 3,TX,3
2016,Burton Conner , 532D,0,GA,1
2016,Burton Conner , 523A,7,KY,2
2016,Burton Conner , 133C,2,IL,4
2016,Burton Conner , 323F,6 7,MI,3
2016,Burton Conner , 341A,6 2,PA,2
2016,Burton Conner , 433B,15 3,PR,3
2016,Burton Conner , 451B,0,MA,1
2016,Burton Conner , 411B,0,VA,1
2016,Burton Conner , 233C,18 C,MA,3
2016,Burton Conner , 554F,6 7,NY,2
2016,Burton Conner , 553D,6 7,VA,4
2016,Burton Conner , 541A,20,MD,3
2016,Burton Conner , 311B,0,CA,1
2016,Burton Conner , 412C,6 3,CA,2
2016,Burton Conner , 351D,0,NJ,1
2016,Burton Conner , 252D,6 7,IL,2
2016,Burton Conner , 513A,0,CA,1
2016,Burton Conner , 254B,6 3,MD,4
2016,Burton Conner , 141L,6 2,FL,2
2016,Burton Conner , 432B,10,HI,3
2016,Burton Conner , 241C,6 3,IL,2
2016,Burton Conner , 554A,2,,4
2016,Burton Conner , 541D,2,MA,4
2016,Burton Conner , 354A,6 3,,4
2016,Burton Conner , 424A,8,MD,3
2016,Burton Conner , 454F,0,CA,1
2016,Burton Conner , 232D,0,NE,1
2016,Burton Conner , 323B,22,NY,3
2016,Burton Conner , 531B,6 3,,2
2016,Burton Conner , 423G,2 A,MD,3
2016,Burton Conner , 223F,2 A,CA,3
2016,Burton Conner , 152C,2 A,CT,2
2016,Burton Conner , 433G,18 C,WA,3
2016,Burton Conner , 223B,6 3,CA,4
2016,Burton Conner , 152A,10,,4
2016,Burton Conner , 241B,20,IL,2
2016,Burton Conner , 351D,0,KS,1
2016,Burton Conner , 512A,0,PA,1
2016,Burton Conner , 533D,20,NY,3
2016,Burton Conner , 312A,6 3,OH,3
2016,Burton Conner , 452A,6 2,,3
2016,Burton Conner , 354B,6 3,HI,3
2016,Burton Conner , 323H,0,FL,1
2016,Burton Conner , 232B,18,CA,4
2016,Burton Conner , 224A,0,CA,1
2016,Burton Conner , 254D,0,MA,1
2016,Burton Conner , 141D,0,NY,1
2016,Burton Conner , 251D,6 2,VA,2
2016,Burton Conner , 423D,6 2,CA,4
2016,Burton Conner , 323G,6 2,PA,3
2016,Burton Conner , 131C,6 3,NY,2
2016,Burton Conner , 151D,0,,1
2016,Burton Conner , 423C,16,FL,3
2016,Burton Conner , 333B,2,CT,4
2016,Burton Conner , 141A,6 7,TX,2
2016,Burton Conner , 533F,6 3,PA,4
2016,Burton Conner , 433C,0,IL,1
2016,Burton Conner , 423A,10,NJ,2
2016,Burton Conner , 412A,18 C,CA,2
2016,Burton Conner , 552A,6 3,FL,3
2016,Burton Conner , 152D,0,TX,1
2016,Burton Conner , 211B,0,,1
2016,Burton Conner , 451D,0,CT,1
2016,Burton Conner , 531C,6 2,MD,2
2016,Burton Conner , 431A,0,,1
2016,Burton Conner , 441C,8,IL,3
2016,Burton Conner , 554D,2,IL,2
2016,Burton Conner , 333D,3,CA,4
2016,Burton Conner , 324B,2,IL,4
2016,Burton Conner , 313C,1 ENG,IL,3
2016,Burton Conner , 452B,16 ENG,MN,3
2016,Burton Conner , 132D,20,TX,3
2016,Burton Conner , 212A,2,WA,3
2016,Burton Conner , 132C,2,MA,2
2016,Burton Conner , 541B,6 3,,4
2016,Burton Conner , 533G,6 1,RI,4
2016,Burton Conner , 551B,0,IL,1
2016,Burton Conner , 153A,8,AL,4
2016,Burton Conner , 341F,2 A,CT,4
2016,Burton Conner , 431B,0,MA,1
2016,Burton Conner , 313B,2,MI,4
2016,Burton Conner , 452C,0,CA,1
2016,Burton Conner , 232D,0,WA,1
2016,Burton Conner , 524B,6 3,CA,4
2016,Burton Conner , 454C,6 3,FL,3
2016,Burton Conner , 551C,0,,1
2016,Burton Conner , 511C,20,,2
2016,Burton Conner , 522B,6 2,NJ,2
2016,Burton Conner , 211A,0,WA,1
2016,Burton Conner , 441G,3,WA,4
2016,Burton Conner , 322A,8,NY,2
2016,Burton Conner , 413A,18,NJ,4
2016,Burton Conner , 233B,0,MD,1
2016,Burton Conner , 211B,0,CA,1
2016,Burton Conner , 212C,0,TX,1
2016,Burton Conner , 553A,2 A,,2
2016,Burton Conner , 141K,6 3,FL,2
2016,Burton Conner , 413B,6 2,OH,3
2016,Burton Conner , 454F,0,CA,1
2016,Burton Conner , 333F,20,CA,4
2016,Burton Conner , 223D,6 3,MA,3
2016,Burton Conner , 311A,6 1,AZ,3
2016,Burton Conner , 432D,0,CA,1
2016,Burton Conner , 352C,0,NY,1
2016,Burton Conner , 323H,0,,1
2016,Burton Conner , 554D,1 ENG,IL,2
2016,Burton Conner , 353B,6 2,IL,4
2016,Burton Conner , 223H,0,TX,1
2016,Burton Conner , 552B,2 A,NY,4
2016,Burton Conner , 441A,1 ENG,WA,2
2016,Burton Conner , 452D,16 ENG,MD,3
2016,Burton Conner , 433A,15,VA,3
2016,Burton Conner , 151C,18 C,MA,2
2016,Burton Conner , 541G,5,FL,4
2016,Burton Conner , 533C,0,VA,1
2016,Burton Conner , 354F,16,CA,2
2016,Burton Conner , 533B,6 3,,3
2016,Burton Conner , 412C,18 C,VA,2
2016,Burton Conner , 412B,5,,4
2016,Burton Conner , 513A,0,IL,1
2016,Burton Conner , 541F,6 3,FL,4
2016,Burton Conner , 241G,2,AL,4
2016,Burton Conner , 433D,6 7,FL,3
2016,Burton Conner , 311B,0,NC,1
2016,Burton Conner , 324F,0,GA,1
2016,Burton Conner , 524F,6 2,,3
2016,Burton Conner , 424F,0,OK,1
2016,Burton Conner , 254C,18,MA,3
2016,Burton Conner , 454D,0,NY,1
2016,Burton Conner , 213B,6 2,CA,2
2016,Burton Conner , 454D,0,WI,1
2016,Burton Conner , 551D,0,GA,1
2016,Burton Conner , 411B,0,FL,1
2016,Burton Conner , 531A,0,MA,1
2016,Burton Conner , 151B,10 B,MA,2
2016,Burton Conner , 141H,18,TN,3
2016,Burton Conner , 224A,0,FL,1
2016,Burton Conner , 531D,0,,1
2016,Burton Conner , 211C,3,FL,2
2016,Burton Conner , 324C,4,CA,4
2016,Burton Conner , 554C,6 2,NY,2
2016,Burton Conner , 152D,0,CA,1
2016,Burton Conner , 322A,10 B,MA,2
2016,Burton Conner , 313F,18,CA,4
